platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
G17-A,2012,3,-12,Risers,M,100.0,50.0,100.0,15.0,
G17-A,2012,3,-12,Caissons,M,100.0,20.0,100.0,40.0,
G17-A,2012,3,-12,Conductors,M,100.0,50.0,100.0,15.0,
G17-A,2012,-12,-38,Rows and Elevations,M,80.0,90.0,100.0,40.0,
G17-A,2012,-12,-38,Risers,M,10.0,30.0,100.0,40.0,
G17-A,2012,-12,-38,Caissons,M,40.0,20.0,100.0,40.0,
G17-A,2012,-12,-38,Conductors,M,10.0,30.0,100.0,40.0,
G17-A,2012,3,0,Row 1,A,90.0,40.0,10.0,10.0,
G17-A,2012,3,0,Row 2,A,90.0,50.0,10.0,30.0,
G17-A,2012,3,0,Row A,A,90.0,15.0,10.0,10.0,
G17-A,2012,3,0,Row B,A,90.0,40.0,10.0,30.0,
G17-A,2012,0,-13,Row 1,A,80.0,40.0,20.0,10.0,
G17-A,2012,0,-13,Row 2,A,80.0,50.0,20.0,30.0,
G17-A,2012,0,-13,Row A,A,95.0,60.0,5.0,20.0,
G17-A,2012,0,-13,Row B,A,80.0,80.0,20.0,80.0,
G17-A,2012,-13,-31,Row 1,A,50.0,30.0,50.0,50.0,
G17-A,2012,-13,-31,Row 2,A,50.0,50.0,30.0,30.0,
G17-A,2012,-13,-31,Row A,A,50.0,40.0,50.0,30.0,
G17-A,2012,-13,-31,Row B,A,50.0,50.0,40.0,30.0,
G17-A,2012,-31,-38,Row 1,A,10.0,15.0,90.0,30.0,
G17-A,2012,-31,-38,Row 2,A,10.0,20.0,90.0,30.0,
G17-A,2012,-31,-38,Row A,A,20.0,10.0,80.0,30.0,
G17-A,2012,-31,-38,Row B,A,30.0,20.0,70.0,30.0,
G17-A,2012,-13,-13,Level 1,A,50.0,90.0,50.0,30.0,
G17-A,2012,-13,-13,Conductor Field,A,50.0,60.0,50.0,30.0,
G17-A,2012,-31,-31,Level 2,A,50.0,30.0,50.0,50.0,
G17-A,2012,-31,-31,Conductor Field,A,,,,,
G17-A,2012,-38,-38,Level 3,A,10.0,10.0,90.0,40.0,
G17-A,2012,-38,-38,Conductor Field,A,10.0,10.0,90.0,40.0,
G17-A,2010,3,-12,Rows and Elevations,A,80.0,29.0,19.0,22.0,
G17-A,2010,3,-12,Risers,A,100.0,40.0,0.0,0.0,
G17-A,2010,3,-12,Caissons,A,50.0,30.0,50.0,23.0,
G17-A,2010,3,-12,Conductors,A,75.0,30.0,25.0,40.0,
G17-A,2010,-12,-38,Rows and Elevations,A,2.0,30.0,88.0,55.0,
G17-A,2010,-12,-38,Risers,A,0.0,0.0,100.0,20.0,
G17-A,2010,-12,-38,Caissons,A,0.0,0.0,100.0,15.0,
G17-A,2010,-12,-38,Conductors,A,0.0,0.0,100.0,25.0,
G17-A,2010,3,-12,Rows and Elevations,M,100.0,40.0,100.0,30.0,
G17-A,2010,3,-12,Risers,M,100.0,40.0,0.0,0.0,
G17-A,2010,3,-12,Caissons,M,50.0,15.0,50.0,11.0,
G17-A,2010,3,-12,Conductors,M,100.0,30.0,100.0,40.0,
G17-A,2010,-12,-38,Rows and Elevations,M,10.0,30.0,100.0,80.0,
G17-A,2010,-12,-38,Risers,M,0.0,0.0,100.0,20.0,
G17-A,2010,-12,-38,Caissons,M,0.0,0.0,100.0,15.0,
G17-A,2010,-12,-38,Conductors,M,0.0,0.0,100.0,30.0,
G17-A,2010,3,0,Row 1,A,100.0,40.0,0.0,0.0,
G17-A,2010,3,0,Row 2,A,100.0,20.0,0.0,0.0,
G17-A,2010,3,0,Row A,A,100.0,40.0,0.0,0.0,
G17-A,2010,3,0,Row B,A,100.0,30.0,0.0,0.0,
G17-A,2010,0,-13,Row 1,A,0.0,0.0,100.0,20.0,
G17-A,2010,0,-13,Row 2,A,90.0,20.0,0.0,0.0,
G17-A,2010,0,-13,Row A,A,80.0,20.0,20.0,20.0,
G17-A,2010,0,-13,Row B,A,70.0,30.0,30.0,30.0,
G17-A,2010,-13,-31,Row 1,A,0.0,0.0,60.0,30.0,
G17-A,2010,-13,-31,Row 2,A,0.0,0.0,100.0,40.0,
G17-A,2010,-13,-31,Row A,A,0.0,0.0,70.0,30.0,
G17-A,2010,-13,-31,Row B,A,0.0,0.0,100.0,60.0,
G17-A,2010,-31,-38,Row 1,A,0.0,0.0,100.0,50.0,
G17-A,2010,-31,-38,Row 2,A,0.0,0.0,100.0,60.0,
G17-A,2010,-31,-38,Row A,A,0.0,0.0,100.0,50.0,
G17-A,2010,-31,-38,Row B,A,0.0,0.0,100.0,60.0,
G17-A,2010,-13,-13,Level 1,A,10.0,30.0,80.0,60.0,
G17-A,2010,-13,-13,Conductor Field,A,10.0,30.0,40.0,50.0,
G17-A,2010,-31,-31,Level 2,A,0.0,0.0,100.0,60.0,
G17-A,2010,-31,-31,Conductor Field,A,,,,,
G17-A,2010,-38,-38,Level 3,A,0.0,0.0,100.0,70.0,
G17-A,2010,-38,-38,Conductor Field,A,0.0,0.0,100.0,80.0,
G17-A,2005,3,-12,Rows and Elevations,A,50.0,53.0,50.0,13.0,
G17-A,2005,3,-12,Risers,A,100.0,65.0,0.0,0.0,
G17-A,2005,3,-12,Caissons,A,50.0,65.0,50.0,10.0,
G17-A,2005,3,-12,Conductors,A,50.0,60.0,50.0,10.0,
G17-A,2005,-12,-38,Rows and Elevations,A,0.0,0.0,100.0,40.0,
G17-A,2005,-12,-38,Risers,A,40.0,80.0,45.0,43.0,
G17-A,2005,-12,-38,Caissons,A,0.0,0.0,100.0,20.0,
G17-A,2005,-12,-38,Conductors,A,0.0,0.0,95.0,38.0,
G17-A,2005,3,-12,Rows and Elevations,M,100.0,60.0,100.0,20.0,
G17-A,2005,3,-12,Risers,M,100.0,70.0,0.0,0.0,
G17-A,2005,3,-12,Caissons,M,100.0,70.0,100.0,10.0,
G17-A,2005,3,-12,Conductors,M,100.0,70.0,100.0,10.0,
G17-A,2005,-12,-38,Rows and Elevations,M,0.0,0.0,100.0,60.0,
G17-A,2005,-12,-38,Risers,M,80.0,80.0,70.0,50.0,
G17-A,2005,-12,-38,Caissons,M,0.0,0.0,100.0,30.0,
G17-A,2005,-12,-38,Conductors,M,0.0,0.0,100.0,50.0,
G17-A,2005,3,0,Row 1,A,100.0,50.0,0.0,0.0,
G17-A,2005,3,0,Row 2,A,100.0,60.0,0.0,0.0,
G17-A,2005,3,0,Row A,A,100.0,60.0,0.0,0.0,
G17-A,2005,3,0,Row B,A,100.0,40.0,0.0,0.0,
G17-A,2005,0,-13,Row 1,A,0.0,0.0,100.0,10.0,
G17-A,2005,0,-13,Row 2,A,0.0,0.0,100.0,10.0,
G17-A,2005,0,-13,Row A,A,0.0,0.0,100.0,20.0,
G17-A,2005,0,-13,Row B,A,0.0,0.0,100.0,10.0,
G17-A,2005,-13,-31,Row 1,A,0.0,0.0,100.0,30.0,
G17-A,2005,-13,-31,Row 2,A,0.0,0.0,100.0,40.0,
G17-A,2005,-13,-31,Row A,A,0.0,0.0,100.0,40.0,
G17-A,2005,-13,-31,Row B,A,0.0,0.0,100.0,20.0,
G17-A,2005,-31,-38,Row 1,A,0.0,0.0,100.0,60.0,
G17-A,2005,-31,-38,Row 2,A,0.0,0.0,100.0,50.0,
G17-A,2005,-31,-38,Row A,A,0.0,0.0,100.0,50.0,
G17-A,2005,-31,-38,Row B,A,0.0,0.0,100.0,50.0,
G17-A,2005,-13,-13,Level 1,A,0.0,0.0,100.0,10.0,
G17-A,2005,-13,-13,Conductor Field,A,0.0,0.0,100.0,10.0,
G17-A,2005,-31,-31,Level 2,A,0.0,0.0,,,
G17-A,2005,-31,-31,Conductor Field,A,,,,,
G17-A,2005,-38,-38,Level 3,A,0.0,0.0,100.0,50.0,
G17-A,2005,-38,-38,Conductor Field,A,,,,,
G17-A,2003,3,-12,Rows and Elevations,A,50.0,39.0,50.0,20.0,
G17-A,2003,3,-12,Risers,A,85.0,25.0,0.0,0.0,
G17-A,2003,3,-12,Caissons,A,33.0,40.0,67.0,18.0,
G17-A,2003,3,-12,Conductors,A,50.0,45.0,35.0,20.0,
G17-A,2003,-12,-38,Rows and Elevations,A,0.0,0.0,76.0,10.0,
G17-A,2003,-12,-38,Risers,A,0.0,0.0,40.0,20.0,
G17-A,2003,-12,-38,Caissons,A,0.0,0.0,100.0,20.0,
G17-A,2003,-12,-38,Conductors,A,0.0,0.0,70.0,39.0,
G17-A,2003,3,-12,Rows and Elevations,M,100.0,40.0,100.0,20.0,
G17-A,2003,3,-12,Risers,M,90.0,30.0,0.0,0.0,
G17-A,2003,3,-12,Caissons,M,100.0,40.0,100.0,20.0,
G17-A,2003,3,-12,Conductors,M,100.0,50.0,100.0,20.0,
G17-A,2003,-12,-38,Rows and Elevations,M,0.0,0.0,90.0,10.0,
G17-A,2003,-12,-38,Risers,M,0.0,0.0,40.0,20.0,
G17-A,2003,-12,-38,Caissons,M,0.0,0.0,100.0,20.0,
G17-A,2003,-12,-38,Conductors,M,0.0,0.0,100.0,50.0,
G17-A,2003,3,0,Row 1,A,,,,,
G17-A,2003,3,0,Row 2,A,,,,,
G17-A,2003,3,0,Row A,A,,,,,
G17-A,2003,3,0,Row B,A,,,,,
G17-A,2003,0,-13,Row 1,A,,,,,
G17-A,2003,0,-13,Row 2,A,,,,,
G17-A,2003,0,-13,Row A,A,,,,,
G17-A,2003,0,-13,Row B,A,,,,,
G17-A,2003,-13,-31,Row 1,A,,,,,
G17-A,2003,-13,-31,Row 2,A,,,,,
G17-A,2003,-13,-31,Row A,A,,,,,
G17-A,2003,-13,-31,Row B,A,,,,,
G17-A,2003,-31,-38,Row 1,A,,,,,
G17-A,2003,-31,-38,Row 2,A,,,,,
G17-A,2003,-31,-38,Row A,A,,,,,
G17-A,2003,-31,-38,Row B,A,,,,,
G17-A,2003,-13,-13,Level 1,A,,,,,
G17-A,2003,-13,-13,Conductor Field,A,,,,,
G17-A,2003,-31,-31,Level 2,A,,,,,
G17-A,2003,-31,-31,Conductor Field,A,,,,,
G17-A,2003,-38,-38,Level 3,A,,,,,
G17-A,2003,-38,-38,Conductor Field,A,,,,,
G17-A,2017,3,-12,Rows and Elevations,A,53.0,45.0,47.0,97.0,
G17-A,2017,3,-12,Risers,A,50.0,40.0,50.0,30.0,
G17-A,2017,3,-12,Caissons,A,15.0,40.0,85.0,40.0,
G17-A,2017,3,-12,Conductors,A,80.0,40.0,20.0,25.0,
G17-A,2017,-12,-38,Rows and Elevations,A,7.0,20.0,93.0,128.0,
G17-A,2017,-12,-38,Risers,A,0.0,0.0,100.0,30.0,
G17-A,2017,-12,-38,Caissons,A,,,,,
G17-A,2017,-12,-38,Conductors,A,35.0,40.0,65.0,80.0,
G17-A,2017,3,-12,Rows and Elevations,M,90.0,60.0,90.0,150.0,
G17-A,2017,3,-12,Risers,M,50.0,40.0,50.0,30.0,
G17-A,2017,3,-12,Caissons,M,30.0,40.0,100.0,40.0,
G17-A,2017,3,-12,Conductors,M,80.0,40.0,20.0,30.0,
G17-A,2017,-12,-38,Rows and Elevations,M,20.0,20.0,100.0,180.0,
G17-A,2017,-12,-38,Risers,M,0.0,0.0,100.0,30.0,
G17-A,2017,-12,-38,Caissons,M,,,,,
G17-A,2017,-12,-38,Conductors,M,50.0,40.0,80.0,80.0,
G17-A,2017,3,-12,Row 1,A,90.0,40.0,10.0,20.0,
G17-A,2017,3,-12,Row 2,A,10.0,20.0,90.0,150.0,
G17-A,2017,3,-12,Row A,A,90.0,40.0,10.0,20.0,
G17-A,2017,3,-12,Row B,A,30.0,30.0,70.0,80.0,
G17-A,2017,-12,-38,Row 1,A,0.0,0.0,100.0,80.0,
G17-A,2017,-12,-38,Row 2,A,10.0,20.0,90.0,180.0,
G17-A,2017,-12,-38,Row A,A,0.0,0.0,100.0,80.0,
G17-A,2017,-12,-38,Row B,A,20.0,20.0,80.0,150.0,
G17-A,2017,-13,-13,Level 1,A ,50.0,60.0,50.0,80.0,
G17-A,2017,-13,-13,Conductor Field,A,50.0,60.0,50.0,75.0,
G17-A,2017,-31,-31,Level 2,A,0.0,0.0,100.0,100.0,
G17-A,2017,-31,-31,Conductor Field,A,,,,,
G17-A,2017,-38,-38,Level 3,A,10.0,20.0,90.0,160.0,
G17-A,2017,-38,-38,Conductor Field,A,10.0,20.0,90.0,160.0,
