platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
L10-C,2012,-15.5,-27.4,Row A,A,0.0,0.0,100.0,40.0,
L10-C,2012,-15.5,-27.4,Row B,A,0.0,0.0,100.0,40.0,
L10-C,2012,-4.8,-4.8,Level 1,A,80.0,30.0,20.0,30.0,
L10-C,2012,-4.8,-4.8,Conductor Field,A,80.0,30.0,20.0,30.0,
L10-C,2012,-15.5,-15.5,Level 2,A,80.0,40.0,20.0,40.0,
L10-C,2012,-15.5,-15.5,Conductor Field,A,80.0,40.0,20.0,40.0,
L10-C,2012,-27.4,-27.4,Level 3,A,,,,,
L10-C,2012,-27.4,-27.4,Conductor Field,A,,,,,
L10-C,2010,3.0,-12.0,Rows and Elevations,A,90.0,36.0,7.0,37.0,
L10-C,2010,3.0,-12.0,Risers,A,97.0,47.0,3.0,20.0,
L10-C,2010,3.0,-12.0,Caissons,A,100.0,37.0,0.0,0.0,
L10-C,2010,3.0,-12.0,Conductors,A,77.0,35.0,7.0,40.0,
L10-C,2010,-12.0,-27.4,Rows and Elevations,A,42.0,40.0,58.0,68.0,
L10-C,2010,-12.0,-27.4,Risers,A,45.0,75.0,55.0,47.0,
L10-C,2010,-12.0,-27.4,Caissons,A,,,,,
L10-C,2010,-12.0,-27.4,Conductors,A,41.0,38.0,58.0,72.0,
L10-C,2010,3.0,-12.0,Rows and Elevations,M,100.0,40.0,30.0,40.0,
L10-C,2010,3.0,-12.0,Risers,M,100.0,50.0,10.0,20.0,
L10-C,2010,3.0,-12.0,Caissons,M,100.0,60.0,0.0,0.0,
L10-C,2010,3.0,-12.0,Conductors,M,100.0,40.0,50.0,40.0,
L10-C,2010,-12.0,-27.4,Rows and Elevations,M,90.0,40.0,100.0,90.0,
L10-C,2010,-12.0,-27.4,Risers,M,90.0,50.0,100.0,50.0,
L10-C,2010,-12.0,-27.4,Caissons,M,,,,,
L10-C,2010,-12.0,-27.4,Conductors,M,100.0,40.0,100.0,80.0,
L10-C,2010,3.0,0.0,Row 1,A,100.0,40.0,0.0,0.0,
L10-C,2010,3.0,0.0,Row 2,A,90.0,40.0,0.0,0.0,
L10-C,2010,3.0,0.0,Row A,A,100.0,30.0,0.0,0.0,
L10-C,2010,3.0,0.0,Row B,A,100.0,30.0,0.0,0.0,
L10-C,2010,0.0,-4.8,Row 1,A,100.0,40.0,0.0,0.0,
L10-C,2010,0.0,-4.8,Row 2,A,90.0,30.0,0.0,0.0,
L10-C,2010,0.0,-4.8,Row A,A,100.0,30.0,0.0,0.0,
L10-C,2010,0.0,-4.8,Row B,A,80.0,30.0,0.0,0.0,
L10-C,2010,-4.8,-15.5,Row 1,A,70.0,40.0,30.0,40.0,
L10-C,2010,-4.8,-15.5,Row 2,A,80.0,40.0,20.0,40.0,
L10-C,2010,-4.8,-15.5,Row A,A,70.0,40.0,30.0,40.0,
L10-C,2010,-4.8,-15.5,Row B,A,90.0,40.0,10.0,40.0,
L10-C,2010,-15.5,-27.4,Row 1,A,0.0,0.0,100.0,80.0,
L10-C,2010,-15.5,-27.4,Row 2,A,0.0,0.0,100.0,90.0,
L10-C,2010,-15.5,-27.4,Row A,A,0.0,0.0,100.0,90.0,
L10-C,2010,-15.5,-27.4,Row B,A,0.0,0.0,100.0,80.0,
L10-C,2010,-4.8,-4.8,Level 1,A,90.0,30.0,10.0,10.0,
L10-C,2010,-4.8,-4.8,Conductor Field,A,100.0,40.0,0.0,0.0,
L10-C,2010,-15.5,-15.5,Level 2,A,20.0,40.0,80.0,50.0,
L10-C,2010,-15.5,-15.5,Conductor Field,A,80.0,40.0,20.0,40.0,
L10-C,2010,-27.4,-27.4,Level 3,A,,,,,
L10-C,2010,-27.4,-27.4,Conductor Field,A,,,,,
L10-C,2008,3.0,-12.0,Rows and Elevations,A,58.0,64.0,41.0,16.0,
L10-C,2008,3.0,-12.0,Risers,A,67.0,70.0,33.0,20.0,
