platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
L10-AR,2011,-15.2,-27.4,Row B,A,0.0,0.0,100.0,40.0,
L10-AR,2011,-4.5,-4.5,Level 1,A,40.0,30.0,10.0,10.0,
L10-AR,2011,-4.5,-4.5,Conductor Field,A,,,,,
L10-AR,2011,-15.2,-15.2,Level 2,A,50.0,50.0,50.0,50.0,
L10-AR,2011,-15.2,-15.2,Conductor Field,A,,,,,
L10-AR,2011,-27.4,-27.4,Level 3,A,0.0,0.0,80.0,40.0,
L10-AR,2011,-27.4,-27.4,Conductor Field,A,,,,,
L10-AR,2009,3.0,-12.0,Rows and Elevations,A,78.0,223.0,22.0,100.0,
L10-AR,2009,3.0,-12.0,Risers,A,64.0,118.0,33.0,41.0,
L10-AR,2009,3.0,-12.0,Caissons,A,,,,,
L10-AR,2009,3.0,-12.0,Conductors,A,,,,,
L10-AR,2009,-12.0,-27.4,Rows and Elevations,A,18.0,172.0,82.0,101.0,
L10-AR,2009,-12.0,-27.4,Risers,A,15.0,90.0,76.0,62.0,
L10-AR,2009,-12.0,-27.4,Caissons,A,,,,,
L10-AR,2009,-12.0,-27.4,Conductors,A,,,,,
L10-AR,2009,3.0,-12.0,Rows and Elevations,M,100.0,250.0,100.0,100.0,
L10-AR,2009,3.0,-12.0,Risers,M,100.0,150.0,100.0,100.0,
L10-AR,2009,3.0,-12.0,Caissons,M,,,,,
L10-AR,2009,3.0,-12.0,Conductors,M,,,,,
L10-AR,2009,-12.0,-27.4,Rows and Elevations,M,70.0,200.0,100.0,120.0,
L10-AR,2009,-12.0,-27.4,Risers,M,60.0,90.0,100.0,100.0,
L10-AR,2009,-12.0,-27.4,Caissons,M,,,,,
L10-AR,2009,-12.0,-27.4,Conductors,M,,,,,
L10-AR,2009,3.0,0.0,Row 1,A,100.0,250.0,0.0,0.0,
L10-AR,2009,3.0,0.0,Row 2,A,100.0,250.0,0.0,0.0,
L10-AR,2009,3.0,0.0,Row A,A,100.0,250.0,0.0,0.0,
L10-AR,2009,3.0,0.0,Row B,A,100.0,200.0,0.0,0.0,
L10-AR,2009,0.0,-4.5,Row 1,A,100.0,200.0,0.0,0.0,
L10-AR,2009,0.0,-4.5,Row 2,A,100.0,200.0,0.0,0.0,
L10-AR,2009,0.0,-4.5,Row A,A,100.0,200.0,0.0,0.0,
L10-AR,2009,0.0,-4.5,Row B,A,100.0,250.0,0.0,0.0,
L10-AR,2009,-4.5,-15.2,Row 1,A,0.0,0.0,100.0,100.0,
L10-AR,2009,-4.5,-15.2,Row 2,A,0.0,0.0,100.0,100.0,
L10-AR,2009,-4.5,-15.2,Row A,A,40.0,150.0,60.0,100.0,
L10-AR,2009,-4.5,-15.2,Row B,A,70.0,200.0,30.0,100.0,
L10-AR,2009,-15.2,-27.4,Row 1,A,0.0,0.0,100.0,100.0,
L10-AR,2009,-15.2,-27.4,Row 2,A,0.0,0.0,100.0,100.0,
L10-AR,2009,-15.2,-27.4,Row A,A,0.0,0.0,100.0,100.0,
L10-AR,2009,-15.2,-27.4,Row B,A,0.0,0.0,100.0,100.0,
L10-AR,2009,-4.5,-4.5,Level 1,A,100.0,250.0,0.0,0.0,
L10-AR,2009,-4.5,-4.5,Conductor Field,A,,,,,
L10-AR,2009,-15.2,-15.2,Level 2,A,50.0,150.0,50.0,120.0,
L10-AR,2009,-15.2,-15.2,Conductor Field,A,,,,,
L10-AR,2009,-27.4,-27.4,Level 3,A,0.0,0.0,100.0,100.0,
L10-AR,2009,-27.4,-27.4,Conductor Field,A,,,,,
L10-AR,2004,3.0,-12.0,Rows and Elevations,A,68.0,49.0,25.0,57.0,Marine Growth Removal 
L10-AR,2004,3.0,-12.0,Risers,A,22.0,26.0,47.0,25.0,
L10-AR,2004,3.0,-12.0,Caissons,A,,,,,
L10-AR,2004,3.0,-12.0,Conductors,A,,,,,
L10-AR,2004,-12.0,-27.4,Rows and Elevations,A,0.0,0.0,83.0,39.0,
L10-AR,2004,-12.0,-27.4,Risers,A,0.0,0.0,92.0,32.0,
L10-AR,2004,-12.0,-27.4,Caissons,A,,,,,
L10-AR,2004,-12.0,-27.4,Conductors,A,,,,,
L10-AR,2004,3.0,-12.0,Rows and Elevations,M,100.0,50.0,70.0,60.0,Marine Growth Removal 
L10-AR,2004,3.0,-12.0,Risers,M,90.0,30.0,100.0,35.0,
L10-AR,2004,3.0,-12.0,Caissons,M,,,,,
L10-AR,2004,3.0,-12.0,Conductors,M,,,,,
L10-AR,2004,-12.0,-27.4,Rows and Elevations,M,0.0,0.0,90.0,60.0,
L10-AR,2004,-12.0,-27.4,Risers,M,0.0,0.0,100.0,40.0,
L10-AR,2004,-12.0,-27.4,Caissons,M,,,,,
L10-AR,2004,-12.0,-27.4,Conductors,M,,,,,
L10-AR,2004,3.0,0.0,Row 1,A,100.0,50.0,0.0,0.0,
L10-AR,2004,3.0,0.0,Row 2,A,100.0,50.0,0.0,0.0,
L10-AR,2004,3.0,0.0,Row A,A,100.0,50.0,0.0,0.0,
L10-AR,2004,3.0,0.0,Row B,A,100.0,50.0,0.0,0.0,
L10-AR,2004,0.0,-4.5,Row 1,A,90.0,50.0,10.0,40.0,
L10-AR,2004,0.0,-4.5,Row 2,A,90.0,50.0,10.0,40.0,
L10-AR,2004,0.0,-4.5,Row A,A,90.0,50.0,10.0,40.0,
L10-AR,2004,0.0,-4.5,Row B,A,90.0,50.0,10.0,40.0,
L10-AR,2004,-4.5,-15.2,Row 1,A,10.0,30.0,70.0,60.0,
L10-AR,2004,-4.5,-15.2,Row 2,A,10.0,30.0,70.0,60.0,
L10-AR,2004,-4.5,-15.2,Row A,A,10.0,30.0,70.0,60.0,
L10-AR,2004,-4.5,-15.2,Row B,A,10.0,30.0,70.0,60.0,
L10-AR,2004,-15.2,-27.4,Row 1,A,0.0,0.0,90.0,60.0,
L10-AR,2004,-15.2,-27.4,Row 2,A,0.0,0.0,90.0,35.0,
L10-AR,2004,-15.2,-27.4,Row A,A,0.0,0.0,80.0,30.0,
L10-AR,2004,-15.2,-27.4,Row B,A,0.0,0.0,90.0,40.0,
L10-AR,2004,-4.5,-4.5,Level 1,A,90.0,50.0,10.0,40.0,
L10-AR,2004,-4.5,-4.5,Conductor Field,A,,,,,
L10-AR,2004,-15.2,-15.2,Level 2,A,0.0,0.0,90.0,35.0,
L10-AR,2004,-15.2,-15.2,Conductor Field,A,,,,,
L10-AR,2004,-27.4,-27.4,Level 3,A,0.0,0.0,60.0,30.0,
L10-AR,2004,-27.4,-27.4,Conductor Field,A,,,,,
L10-AR,2002,3.0,-12.0,Rows and Elevations,A,58.0,68.0,21.0,93.0,
L10-AR,2002,3.0,-12.0,Risers,A,54.0,76.0,19.0,60.0,
L10-AR,2002,3.0,-12.0,Caissons,A,,,,,
L10-AR,2002,3.0,-12.0,Conductors,A,,,,,
L10-AR,2002,-12.0,-27.4,Rows and Elevations,A,0.0,0.0,98.0,129.0,
L10-AR,2002,-12.0,-27.4,Risers,A,0.0,0.0,97.0,127.0,
L10-AR,2002,-12.0,-27.4,Caissons,A,,,,,
L10-AR,2002,-12.0,-27.4,Conductors,A,,,,,
