platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
K12-BD,2010,-12.0,-26.5,Caissons,A,75.0,56.0,20.0,50.0,
K12-BD,2010,-12.0,-26.5,Conductors,A,48.0,59.0,48.0,49.0,
K12-BD,2010,3.0,-12.0,Rows and Elevations,M,100.0,100.0,40.0,20.0,
K12-BD,2010,3.0,-12.0,Risers,M,,,,,
K12-BD,2010,3.0,-12.0,Caissons,M,100.0,50.0,20.0,30.0,
K12-BD,2010,3.0,-12.0,Conductors,M,100.0,80.0,50.0,50.0,
K12-BD,2010,-12.0,-26.5,Rows and Elevations,M,90.0,80.0,100.0,60.0,
K12-BD,2010,-12.0,-26.5,Risers,M,,,,,
K12-BD,2010,-12.0,-26.5,Caissons,M,90.0,60.0,40.0,50.0,
K12-BD,2010,-12.0,-26.5,Conductors,M,70.0,80.0,70.0,50.0,
K12-BD,2010,3.0,0.0,Row 1,A,60.0,40.0,20.0,20.0,
K12-BD,2010,3.0,0.0,Row 2,A,40.0,30.0,10.0,20.0,
K12-BD,2010,3.0,0.0,Row A,A,60.0,40.0,20.0,20.0,
K12-BD,2010,3.0,0.0,Row B,A,100.0,30.0,0.0,0.0,
K12-BD,2010,0.0,4.0,Row 1,A,100.0,60.0,0.0,0.0,
K12-BD,2010,0.0,-4.0,Row 2,A,100.0,60.0,0.0,0.0,
K12-BD,2010,0.0,-4.0,Row A,A,100.0,60.0,0.0,0.0,
K12-BD,2010,0.0,-4.0,Row B,A,90.0,80.0,0.0,0.0,
K12-BD,2010,-4.0,-14.0,Row 1,A,90.0,60.0,10.0,50.0,
K12-BD,2010,-4.0,-14.0,Row 2,A,90.0,50.0,10.0,30.0,
K12-BD,2010,-4.0,-14.0,Row A,A,80.0,60.0,20.0,50.0,
K12-BD,2010,-4.0,-14.0,Row B,A,60.0,80.0,40.0,50.0,
K12-BD,2010,-14.0,-26.5,Row 1,A,0.0,0.0,100.0,50.0,
K12-BD,2010,-14.0,-26.5,Row 2,A,0.0,0.0,100.0,40.0,
K12-BD,2010,-14.0,-26.5,Row A,A,20.0,60.0,80.0,50.0,
K12-BD,2010,-14.0,-26.5,Row B,A,10.0,50.0,90.0,60.0,
K12-BD,2010,-4.0,-4.0,Level 1,A,90.0,60.0,0.0,0.0,
K12-BD,2010,-4.0,-4.0,Conductor Field,A,100.0,100.0,0.0,0.0,
K12-BD,2010,-14.0,-14.0,Level 2,A,20.0,40.0,70.0,40.0,
K12-BD,2010,-14.0,-14.0,Conductor Field,A,20.0,40.0,80.0,40.0,
K12-BD,2010,-26.5,-26.5,Level 3,A,,,,,
K12-BD,2010,-26.5,-26.5,Conductor Field,A,,,,,
K12-BD,2006,3.0,-12.0,Rows and Elevations,A,42.0,24.0,40.0,30.0,Marine Growth Removal
K12-BD,2006,3.0,-12.0,Risers,A,,,,,
K12-BD,2006,3.0,-12.0,Caissons,A,,,,,
K12-BD,2006,3.0,-12.0,Conductors,A,36.0,32.0,49.0,32.0,Marine Growth Removal
K12-BD,2006,-12.0,-26.5,Rows and Elevations,A,4.0,7.0,94.0,78.0,
K12-BD,2006,-12.0,-26.5,Risers,A,,,,,
K12-BD,2006,-12.0,-26.5,Caissons,A,,,,,
K12-BD,2006,-12.0,-26.5,Conductors,A,0.0,0.0,92.0,56.0,
K12-BD,2006,3.0,-12.0,Rows and Elevations,M,100.0,50.0,100.0,70.0,Marine Growth Removal
K12-BD,2006,3.0,-12.0,Risers,M,,,,,
K12-BD,2006,3.0,-12.0,Caissons,M,,,,,
K12-BD,2006,3.0,-12.0,Conductors,M,80.0,60.0,100.0,60.0,Marine Growth Removal
K12-BD,2006,-12.0,-26.5,Rows and Elevations,M,20.0,40.0,100.0,110.0,
K12-BD,2006,-12.0,-26.5,Risers,M,,,,,
K12-BD,2006,-12.0,-26.5,Caissons,M,,,,,
K12-BD,2006,-12.0,-26.5,Conductors,M,0.0,0.0,100.0,100.0,
K12-BD,2006,3.0,0.0,Row 1,A,90.0,50.0,0.0,0.0,
K12-BD,2006,3.0,0.0,Row 2,A,90.0,50.0,0.0,0.0,
K12-BD,2006,3.0,0.0,Row A,A,70.0,50.0,0.0,0.0,
K12-BD,2006,3.0,0.0,Row B,A,100.0,30.0,0.0,0.0,
K12-BD,2006,0.0,4.0,Row 1,A,80.0,40.0,20.0,30.0,
K12-BD,2006,0.0,-4.0,Row 2,A,20.0,40.0,20.0,40.0,
K12-BD,2006,0.0,-4.0,Row A,A,20.0,30.0,60.0,40.0,
K12-BD,2006,0.0,-4.0,Row B,A,20.0,30.0,80.0,40.0,
K12-BD,2006,-4.0,-14.0,Row 1,A,10.0,40.0,90.0,50.0,
K12-BD,2006,-4.0,-14.0,Row 2,A,20.0,40.0,70.0,50.0,
K12-BD,2006,-4.0,-14.0,Row A,A,0.0,0.0,100.0,70.0,
K12-BD,2006,-4.0,-14.0,Row B,A,0.0,0.0,80.0,30.0,
