platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
K2-A,2012,-12.0,-42.8,Conductors,M,0.0,0.0,100.0,50.0,
K2-A,2012,3.0,0.0,Row 1,A,0.0,0.0,100.0,60.0,
K2-A,2012,3.0,0.0,Row 2,A,0.0,0.0,100.0,60.0,
K2-A,2012,3.0,0.0,Row A,A,0.0,0.0,100.0,60.0,
K2-A,2012,3.0,0.0,Row B,A,0.0,0.0,100.0,30.0,
K2-A,2012,0.0,-13.0,Row 1,A,10.0,10.0,90.0,30.0,
K2-A,2012,0.0,-13.0,Row 2,A,10.0,10.0,90.0,30.0,
K2-A,2012,0.0,-13.0,Row A,A,10.0,10.0,90.0,30.0,
K2-A,2012,0.0,-13.0,Row B,A,0.0,0.0,100.0,20.0,
K2-A,2012,-13.0,-33.3,Row 1,A,0.0,0.0,100.0,40.0,
K2-A,2012,-13.0,-33.3,Row 2,A,0.0,0.0,100.0,40.0,
K2-A,2012,-13.0,-33.3,Row A,A,0.0,0.0,100.0,40.0,
K2-A,2012,-13.0,-33.3,Row B,A,0.0,0.0,100.0,40.0,
K2-A,2012,-33.3,-42.8,Row 1,A,0.0,0.0,100.0,60.0,
K2-A,2012,-33.3,-42.8,Row 2,A,0.0,0.0,100.0,60.0,
K2-A,2012,-33.3,-42.8,Row A,A,0.0,0.0,100.0,60.0,
K2-A,2012,-33.3,-42.8,Row B,A,0.0,0.0,100.0,50.0,
K2-A,2012,-13.0,-13.0,Level 1,A,0.0,0.0,100.0,20.0,
K2-A,2012,-13.0,-13.0,Conductor Field,A,0.0,0.0,100.0,20.0,
K2-A,2012,-33.3,-33.3,Level 2,A,0.0,0.0,100.0,50.0,
K2-A,2012,-33.3,-33.3,Conductor Field,A,0.0,0.0,100.0,50.0,
K2-A,2012,-42.8,-42.8,Level 3,A,0.0,0.0,100.0,40.0,
K2-A,2012,-42.8,-42.8,Conductor Field,A,0.0,0.0,100.0,40.0,
K2-A,2010,3.0,-12.0,Rows and Elevations,A,54.0,36.0,46.0,48.0,
K2-A,2010,3.0,-12.0,Risers,A,0.0,0.0,0.0,0.0,
K2-A,2010,3.0,-12.0,Caissons,A,65.0,68.0,35.0,47.0,
K2-A,2010,3.0,-12.0,Conductors,A,36.0,42.0,38.0,40.0,
K2-A,2010,-12.0,-42.8,Rows and Elevations,A,2.0,50.0,88.0,83.0,
K2-A,2010,-12.0,-42.8,Risers,A,0.0,0.0,95.0,60.0,
K2-A,2010,-12.0,-42.8,Caissons,A,0.0,0.0,48.0,42.0,
K2-A,2010,-12.0,-42.8,Conductors,A,15.0,54.0,63.0,54.0,
K2-A,2010,3.0,-12.0,Rows and Elevations,M,80.0,50.0,100.0,60.0,
K2-A,2010,3.0,-12.0,Risers,M,0.0,0.0,0.0,0.0,
K2-A,2010,3.0,-12.0,Caissons,M,100.0,80.0,100.0,50.0,
K2-A,2010,3.0,-12.0,Conductors,M,100.0,50.0,80.0,60.0,
K2-A,2010,-12.0,-42.8,Rows and Elevations,M,20.0,50.0,100.0,100.0,
K2-A,2010,-12.0,-42.8,Risers,M,0.0,0.0,100.0,60.0,
K2-A,2010,-12.0,-42.8,Caissons,M,0.0,0.0,100.0,50.0,
K2-A,2010,-12.0,-42.8,Conductors,M,100.0,60.0,100.0,70.0,
K2-A,2010,3.0,0.0,Row 1,A,50.0,50.0,50.0,40.0,
K2-A,2010,3.0,0.0,Row 2,A,50.0,40.0,50.0,50.0,
K2-A,2010,3.0,0.0,Row A,A,80.0,30.0,20.0,30.0,
K2-A,2010,3.0,0.0,Row B,A,80.0,30.0,20.0,30.0,
K2-A,2010,0.0,-13.0,Row 1,A,80.0,40.0,20.0,50.0,
K2-A,2010,0.0,-13.0,Row 2,A,50.0,40.0,50.0,50.0,
K2-A,2010,0.0,-13.0,Row A,A,80.0,30.0,20.0,30.0,
K2-A,2010,0.0,-13.0,Row B,A,70.0,40.0,30.0,50.0,
K2-A,2010,-13.0,-33.3,Row 1,A,20.0,50.0,80.0,70.0,
K2-A,2010,-13.0,-33.3,Row 2,A,0.0,0.0,100.0,80.0,
K2-A,2010,-13.0,-33.3,Row A,A,0.0,0.0,80.0,80.0,
K2-A,2010,-13.0,-33.3,Row B,A,0.0,0.0,100.0,80.0,
K2-A,2010,-33.3,-42.8,Row 1,A,0.0,0.0,100.0,80.0,
K2-A,2010,-33.3,-42.8,Row 2,A,0.0,0.0,80.0,100.0,
K2-A,2010,-33.3,-42.8,Row A,A,0.0,0.0,100.0,80.0,
K2-A,2010,-33.3,-42.8,Row B,A,0.0,0.0,100.0,80.0,
K2-A,2010,-13.0,-13.0,Level 1,A,0.0,0.0,100.0,50.0,
K2-A,2010,-13.0,-13.0,Conductor Field,A,0.0,0.0,100.0,60.0,
K2-A,2010,-33.3,-33.3,Level 2,A,0.0,0.0,100.0,80.0,
K2-A,2010,-33.3,-33.3,Conductor Field,A,0.0,0.0,100.0,100.0,
K2-A,2010,-42.8,-42.8,Level 3,A,0.0,0.0,80.0,80.0,
K2-A,2010,-42.8,-42.8,Conductor Field,A,0.0,0.0,80.0,80.0,
K2-A,2009,3.0,-12.0,Rows and Elevations,A,5.0,35.0,70.0,54.0,
K2-A,2009,3.0,-12.0,Risers,A,100.0,50.0,0.0,0.0,
K2-A,2009,3.0,-12.0,Caissons,A,23.0,100.0,68.0,67.0,
K2-A,2009,3.0,-12.0,Conductors,A,25.0,79.0,57.0,43.0,
K2-A,2009,-12.0,-42.8,Rows and Elevations,A,0.0,0.0,78.0,54.0,
K2-A,2009,-12.0,-42.8,Risers,A,0.0,0.0,100.0,90.0,
K2-A,2009,-12.0,-42.8,Caissons,A,0.0,0.0,78.0,77.0,
K2-A,2009,-12.0,-42.8,Conductors,A,8.0,70.0,78.0,97.0,
K2-A,2009,3.0,-12.0,Rows and Elevations,M,10.0,50.0,100.0,60.0,
K2-A,2009,3.0,-12.0,Risers,M,,,,,
K2-A,2009,3.0,-12.0,Caissons,M,90.0,100.0,90.0,80.0,
K2-A,2009,3.0,-12.0,Conductors,M,100.0,100.0,100.0,60.0,
K2-A,2009,-12.0,-42.8,Rows and Elevations,M,0.0,0.0,100.0,100.0,
K2-A,2009,-12.0,-42.8,Risers,M,,,,,
K2-A,2009,-12.0,-42.8,Caissons,M,0.0,0.0,90.0,80.0,
K2-A,2009,-12.0,-42.8,Conductors,M,50.0,70.0,100.0,100.0,
K2-A,2009,3.0,0.0,Row 1,A,10.0,30.0,40.0,60.0,
K2-A,2009,3.0,0.0,Row 2,A,10.0,30.0,40.0,20.0,
K2-A,2009,3.0,0.0,Row A,A,10.0,50.0,40.0,50.0,
K2-A,2009,3.0,0.0,Row B,A,10.0,30.0,40.0,20.0,
K2-A,2009,0.0,-13.0,Row 1,A,0.0,0.0,100.0,60.0,
K2-A,2009,0.0,-13.0,Row 2,A,0.0,0.0,100.0,60.0,
K2-A,2009,0.0,-13.0,Row A,A,0.0,0.0,100.0,60.0,
K2-A,2009,0.0,-13.0,Row B,A,0.0,0.0,100.0,60.0,
K2-A,2009,-13.0,-33.3,Row 1,A,0.0,0.0,70.0,80.0,
K2-A,2009,-13.0,-33.3,Row 2,A,0.0,0.0,100.0,80.0,
K2-A,2009,-13.0,-33.3,Row A,A,0.0,0.0,100.0,80.0,
K2-A,2009,-13.0,-33.3,Row B,A,0.0,0.0,100.0,100.0,
K2-A,2009,-33.3,-42.8,Row 1,A,0.0,0.0,100.0,60.0,
K2-A,2009,-33.3,-42.8,Row 2,A,0.0,0.0,90.0,60.0,
K2-A,2009,-33.3,-42.8,Row A,A,0.0,0.0,100.0,60.0,
K2-A,2009,-33.3,-42.8,Row B,A,0.0,0.0,30.0,70.0,
K2-A,2009,-13.0,-13.0,Level 1,A,0.0,0.0,90.0,80.0,
K2-A,2009,-13.0,-13.0,Conductor Field,A,0.0,0.0,80.0,60.0,
K2-A,2009,-33.3,-33.3,Level 2,A,0.0,0.0,100.0,100.0,
K2-A,2009,-33.3,-33.3,Conductor Field,A,0.0,0.0,90.0,100.0,
K2-A,2009,-42.8,-42.8,Level 3,A,0.0,0.0,20.0,50.0,
K2-A,2009,-42.8,-42.8,Conductor Field,A,0.0,0.0,20.0,50.0,
K2-A,2008,3.0,-12.0,Rows and Elevations,A,54.0,57.0,45.0,57.0,
K2-A,2008,3.0,-12.0,Risers,A,,,,,
K2-A,2008,3.0,-12.0,Caissons,A,83.0,58.0,18.0,10.0,
K2-A,2008,3.0,-12.0,Conductors,A,30.0,52.0,70.0,13.0,
K2-A,2008,-12.0,-42.8,Rows and Elevations,A,0.0,0.0,94.0,78.0,
K2-A,2008,-12.0,-42.8,Risers,A,,,,,
K2-A,2008,-12.0,-42.8,Caissons,A,0.0,0.0,70.0,16.0,
K2-A,2008,-12.0,-42.8,Conductors,A,,,,,
K2-A,2008,3.0,-12.0,Rows and Elevations,M,100.0,60.0,100.0,70.0,
K2-A,2008,3.0,-12.0,Risers,M,,,,,
K2-A,2008,3.0,-12.0,Caissons,M,100.0,70.0,40.0,10.0,
K2-A,2008,3.0,-12.0,Conductors,M,100.0,60.0,100.0,40.0,
K2-A,2008,-12.0,-42.8,Rows and Elevations,M,0.0,0.0,100.0,150.0,
K2-A,2008,-12.0,-42.8,Risers,M,,,,,
K2-A,2008,-12.0,-42.8,Caissons,M,0.0,0.0,80.0,20.0,
K2-A,2008,-12.0,-42.8,Conductors,M,,,,,
K2-A,2008,3.0,0.0,Row 1,A,100.0,60.0,0.0,0.0,
K2-A,2008,3.0,0.0,Row 2,A,100.0,50.0,0.0,0.0,
K2-A,2008,3.0,0.0,Row A,A,100.0,60.0,0.0,0.0,
K2-A,2008,3.0,0.0,Row B,A,100.0,60.0,0.0,0.0,
K2-A,2008,0.0,-13.0,Row 1,A,10.0,50.0,90.0,50.0,
K2-A,2008,0.0,-13.0,Row 2,A,10.0,50.0,80.0,70.0,
K2-A,2008,0.0,-13.0,Row A,A,10.0,50.0,90.0,50.0,
K2-A,2008,0.0,-13.0,Row B,A,0.0,0.0,100.0,60.0,
K2-A,2008,-13.0,-33.3,Row 1,A,,,,,
K2-A,2008,-13.0,-33.3,Row 2,A,,,,,
K2-A,2008,-13.0,-33.3,Row A,A,0.0,0.0,80.0,150.0,
K2-A,2008,-13.0,-33.3,Row B,A,,,,,
K2-A,2008,-33.3,-42.8,Row 1,A,,,,,
K2-A,2008,-33.3,-42.8,Row 2,A,,,,,
K2-A,2008,-33.3,-42.8,Row A,A,,,,,
K2-A,2008,-33.3,-42.8,Row B,A,,,,,
K2-A,2008,-13.0,-13.0,Level 1,A,0.0,0.0,100.0,10.0,
K2-A,2008,-13.0,-13.0,Conductor Field,A,0.0,0.0,100.0,20.0,
K2-A,2008,-33.3,-33.3,Level 2,A,0.0,0.0,90.0,130.0,
K2-A,2008,-33.3,-33.3,Conductor Field,A,0.0,0.0,100.0,100.0,
K2-A,2008,-42.8,-42.8,Level 3,A,,,,,
K2-A,2008,-42.8,-42.8,Conductor Field,A,,,,,
K2-A,2006,3.0,-12.0,Rows and Elevations,A,25.0,25.0,41.0,10.0,
K2-A,2006,3.0,-12.0,Risers,A,10.0,10.0,45.0,10.0,
K2-A,2006,3.0,-12.0,Caissons,A,15.0,20.0,75.0,10.0,
K2-A,2006,3.0,-12.0,Conductors,A,0.0,0.0,100.0,10.0,
K2-A,2006,-12.0,-42.8,Rows and Elevations,A,3.0,4.0,22.0,13.0,
K2-A,2006,-12.0,-42.8,Risers,A,0.0,0.0,45.0,20.0,
K2-A,2006,-12.0,-42.8,Caissons,A,0.0,0.0,75.0,10.0,
K2-A,2006,-12.0,-42.8,Conductors,A,0.0,0.0,40.0,10.0,
K2-A,2006,3.0,-12.0,Rows and Elevations,M,30.0,30.0,60.0,20.0,
K2-A,2006,3.0,-12.0,Risers,M,20.0,20.0,50.0,10.0,
K2-A,2006,3.0,-12.0,Caissons,M,20.0,20.0,80.0,10.0,
K2-A,2006,3.0,-12.0,Conductors,M,0.0,0.0,100.0,10.0,
K2-A,2006,-12.0,-42.8,Rows and Elevations,M,5.0,10.0,60.0,20.0,
K2-A,2006,-12.0,-42.8,Risers,M,0.0,0.0,50.0,20.0,
K2-A,2006,-12.0,-42.8,Caissons,M,0.0,0.0,90.0,10.0,
K2-A,2006,-12.0,-42.8,Conductors,M,0.0,0.0,70.0,10.0,
K2-A,2006,3.0,0.0,Row 1,A,30.0,20.0,0.0,0.0,
K2-A,2006,3.0,0.0,Row 2,A,30.0,20.0,0.0,0.0,
K2-A,2006,3.0,0.0,Row A,A,15.0,30.0,55.0,15.0,
K2-A,2006,3.0,0.0,Row B,A,20.0,30.0,60.0,10.0,
K2-A,2006,0.0,-13.0,Row 1,A,30.0,20.0,50.0,10.0,
K2-A,2006,0.0,-13.0,Row 2,A,30.0,20.0,50.0,10.0,
K2-A,2006,0.0,-13.0,Row A,A,20.0,30.0,60.0,20.0,
K2-A,2006,0.0,-13.0,Row B,A,25.0,30.0,50.0,15.0,
K2-A,2006,-13.0,-33.3,Row 1,A,0.0,0.0,5.0,20.0,
K2-A,2006,-13.0,-33.3,Row 2,A,0.0,0.0,5.0,20.0,
K2-A,2006,-13.0,-33.3,Row A,A,5.0,10.0,5.0,10.0,
K2-A,2006,-13.0,-33.3,Row B,A,5.0,10.0,5.0,10.0,
K2-A,2006,-33.3,-42.8,Row 1,A,5.0,10.0,60.0,20.0,
K2-A,2006,-33.3,-42.8,Row 2,A,5.0,10.0,60.0,20.0,
K2-A,2006,-33.3,-42.8,Row A,A,5.0,10.0,60.0,15.0,
K2-A,2006,-33.3,-42.8,Row B,A,0.0,0.0,5.0,10.0,
K2-A,2006,-13.0,-13.0,Level 1,A,0.0,0.0,20.0,10.0,
K2-A,2006,-13.0,-13.0,Conductor Field,A,0.0,0.0,20.0,10.0,
K2-A,2006,-33.3,-33.3,Level 2,A,5.0,5.0,20.0,10.0,
K2-A,2006,-33.3,-33.3,Conductor Field,A,5.0,5.0,20.0,10.0,
K2-A,2006,-42.8,-42.8,Level 3,A,0.0,0.0,10.0,10.0,
K2-A,2006,-42.8,-42.8,Conductor Field,A,0.0,0.0,10.0,10.0,
