platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
L10-AC,2014,3,-12,Row B,A,10.0,30.0,40.0,30.0,
L10-AC,2014,3,-12,Row D,A,10.0,20.0,40.0,20.0,
L10-AC,2014,-12,-27,Row 2,A,0.0,0.0,100.0,40.0,
L10-AC,2014,-12,-27,Row 4,A,5.0,30.0,95.0,40.0,
L10-AC,2014,-12,-27,Row B,A,0.0,0.0,100.0,50.0,
L10-AC,2014,-12,-27,Row D,A,0.0,0.0,90.0,40.0,
L10-AC,2014,-10,-10,Level 1,A ,10.0,20.0,40.0,20.0,
L10-AC,2014,-10,-10,Conductor Field,A,,,,,
L10-AC,2014,-27,-27,Level 2,A,0.0,0.0,80.0,40.0,
L10-AC,2014,-27,-27,Conductor Field,A,,,,,
L10-AC,2012,3,-12,Rows and Elevations,A,84.0,35.0,16.0,17.0,
L10-AC,2012,3,-12,Risers,A,100.0,40.0,0.0,0.0,
L10-AC,2012,3,-12,Caissons,A,60.0,25.0,40.0,40.0,
L10-AC,2012,3,-12,Conductors,A,,,,,
L10-AC,2012,-12,-27,Rows and Elevations,A,32.0,24.0,68.0,30.0,
L10-AC,2012,-12,-27,Risers,A,30.0,20.0,70.0,40.0,
L10-AC,2012,-12,-27,Caissons,A,0.0,0.0,0.0,0.0,
L10-AC,2012,-12,-27,Conductors,A,,,,,
L10-AC,2012,3,-12,Rows and Elevations,M,100.0,40.0,100.0,30.0,
L10-AC,2012,3,-12,Risers,M,100.0,40.0,0.0,0.0,
L10-AC,2012,3,-12,Caissons,M,90.0,40.0,100.0,60.0,
L10-AC,2012,3,-12,Conductors,M,,,,,
L10-AC,2012,-12,-27,Rows and Elevations,M,40.0,30.0,100.0,30.0,
L10-AC,2012,-12,-27,Risers,M,70.0,30.0,100.0,30.0,
L10-AC,2012,-12,-27,Caissons,M,0.0,0.0,0.0,0.0,
L10-AC,2012,-12,-27,Conductors,M,,,,,
L10-AC,2012,3,0,Row 2,A,100.0,40.0,0.0,0.0,
L10-AC,2012,3,0,Row 4,A,100.0,40.0,0.0,0.0,
L10-AC,2012,3,0,Row B,A,100.0,40.0,0.0,0.0,
L10-AC,2012,3,0,Row D,A,100.0,40.0,0.0,0.0,
L10-AC,2012,0,-10,Row 2,A,90.0,40.0,10.0,30.0,
L10-AC,2012,0,-10,Row 4,A,90.0,40.0,10.0,30.0,
L10-AC,2012,0,-10,Row B,A,90.0,40.0,10.0,30.0,
L10-AC,2012,0,-10,Row D,A,90.0,40.0,10.0,30.0,
L10-AC,2012,-10,-27,Row 2,A,40.0,30.0,60.0,30.0,
L10-AC,2012,-10,-27,Row 4,A,40.0,30.0,60.0,30.0,
L10-AC,2012,-10,-27,Row B,A,40.0,30.0,60.0,30.0,
