platform,year,depthmin,depthmax,Item,AvgMax,hardperc,hardmm,softperc,softmm,Remarks
L10-B,2014,0.0,-12.0,Risers,A,0.0,0.0,0.0,0.0,
L10-B,2014,0.0,-12.0,Caissons,A,0.0,0.0,90.0,6.0,
L10-B,2014,0.0,-12.0,Conductors,A,22.0,23.0,15.0,14.0,
L10-B,2014,-12.0,-27.4,Rows and Elevations,A,1.0,20.0,68.0,38.0,
L10-B,2014,-12.0,-27.4,Risers,A,0.0,0.0,0.0,0.0,
L10-B,2014,-12.0,-27.4,Caissons,A,,,,,
L10-B,2014,-12.0,-27.4,Conductors,A,0.0,0.0,62.0,39.0,
L10-B,2014,0.0,-12.0,Rows and Elevations,M,10.0,20.0,90.0,3.0,
L10-B,2014,0.0,-12.0,Risers,M,0.0,0.0,0.0,0.0,
L10-B,2014,0.0,-12.0,Caissons,M,0.0,0.0,90.0,10.0,
L10-B,2014,0.0,-12.0,Conductors,M,30.0,30.0,20.0,20.0,
L10-B,2014,-12.0,-27.4,Rows and Elevations,M,5.0,20.0,90.0,40.0,
L10-B,2014,-12.0,-27.4,Risers,M,0.0,0.0,0.0,0.0,
L10-B,2014,-12.0,-27.4,Caissons,M,,,,,
L10-B,2014,-12.0,-27.4,Conductors,M,0.0,0.0,80.0,40.0,
L10-B,2014,3.0,-12.0,Row 1,A,10.0,20.0,90.0,3.0,
L10-B,2014,3.0,-12.0,Row 2,A,10.0,20.0,90.0,3.0,
L10-B,2014,3.0,-12.0,Row A,A,10.0,20.0,90.0,3.0,
L10-B,2014,3.0,-12.0,Row B,A,10.0,20.0,90.0,3.0,
L10-B,2014,-12.0,-27.4,Row 1,A,0.0,0.0,90.0,40.0,
L10-B,2014,-12.0,-27.4,Row 2,A,0.0,0.0,90.0,40.0,
L10-B,2014,-12.0,-27.4,Row A,A,0.0,0.0,90.0,40.0,
L10-B,2014,-12.0,-27.4,Row B,A,0.0,0.0,90.0,40.0,
L10-B,2014,-4.8,-4.8,Level 1,A ,5.0,20.0,80.0,30.0,
L10-B,2014,-4.8,-4.8,Conductor Field,A,5.0,20.0,80.0,3.0,
L10-B,2014,-15.5,-15.5,Level 2,A,5.0,20.0,20.0,20.0,
L10-B,2014,-15.5,-15.5,Conductor Field,A,5.0,20.0,20.0,10.0,
L10-B,2014,-27.4,-27.4,Level 3,A,0.0,0.0,20.0,30.0,
L10-B,2014,-27.4,-27.4,Conductor Field,A,0.0,0.0,30.0,30.0,
L10-B,2012,3.0,-12.0,Rows and Elevations,A,61.0,27.0,39.0,29.0,
L10-B,2012,3.0,-12.0,Risers,A,87.0,40.0,13.0,27.0,
L10-B,2012,3.0,-12.0,Caissons,A,43.0,23.0,58.0,33.0,
L10-B,2012,3.0,-12.0,Conductors,A,60.0,20.0,40.0,33.0,
